Experiment ID,Model,Attempt Number,Error Type,Message
e8a4d1d9-73b2-4214-a99a-4a3b8a14ab34,codestral-22b,6,FileNotFoundError,The file datasets/instagram-miger_shkrepa-2025-01-21-TDz5ZSZM\ads_information/ads_and_topics/posts_viewed.json does not exist.
8456e84a-0056-4d36-8ecb-65d7757752f7,codestral-22b,1,KeyError,'impressions_history_posts_seen'
8456e84a-0056-4d36-8ecb-65d7757752f7,codestral-22b,2,KeyError,'impressions_history_posts_seen'
8456e84a-0056-4d36-8ecb-65d7757752f7,codestral-22b,3,KeyError,'Posts Seen'
8456e84a-0056-4d36-8ecb-65d7757752f7,codestral-22b,4,KeyError,'Posts Seen'
8456e84a-0056-4d36-8ecb-65d7757752f7,codestral-22b,5,KeyError,'Posts Seen'
8456e84a-0056-4d36-8ecb-65d7757752f7,codestral-22b,6,KeyError,'Posts Seen'
b2ed61f5-e144-4565-8a2a-b1001ec74f56,codestral-22b,1,KeyError,'impressions_history_posts_seen'
b2ed61f5-e144-4565-8a2a-b1001ec74f56,codestral-22b,2,KeyError,'impressions_history_posts_seen'
b2ed61f5-e144-4565-8a2a-b1001ec74f56,codestral-22b,3,KeyError,'Posts Seen'
b2ed61f5-e144-4565-8a2a-b1001ec74f56,codestral-22b,4,KeyError,'Posts Seen'
b2ed61f5-e144-4565-8a2a-b1001ec74f56,codestral-22b,5,KeyError,'Posts Seen'
b2ed61f5-e144-4565-8a2a-b1001ec74f56,codestral-22b,6,KeyError,'Posts Seen'
821eb2f1-9435-46bb-9023-c1d217777fdb,codestral-22b,1,KeyError,'impressions_history_posts_seen'
821eb2f1-9435-46bb-9023-c1d217777fdb,codestral-22b,2,KeyError,'impressions_history_posts_seen'
821eb2f1-9435-46bb-9023-c1d217777fdb,codestral-22b,3,KeyError,'Posts Seen'
821eb2f1-9435-46bb-9023-c1d217777fdb,codestral-22b,4,KeyError,'Posts Seen'
821eb2f1-9435-46bb-9023-c1d217777fdb,codestral-22b,5,KeyError,'Posts Seen'
821eb2f1-9435-46bb-9023-c1d217777fdb,codestral-22b,6,KeyError,'Posts Seen'
58e97151-f61d-476f-a50a-75a673a171b2,codestral-22b,1,KeyError,'impressions_history_posts_seen'
58e97151-f61d-476f-a50a-75a673a171b2,codestral-22b,2,KeyError,'impressions_history_posts_seen'
58e97151-f61d-476f-a50a-75a673a171b2,codestral-22b,3,KeyError,'Posts Seen'
58e97151-f61d-476f-a50a-75a673a171b2,codestral-22b,4,KeyError,'Posts Seen'
58e97151-f61d-476f-a50a-75a673a171b2,codestral-22b,5,KeyError,'Posts Seen'
58e97151-f61d-476f-a50a-75a673a171b2,codestral-22b,6,KeyError,'Posts Seen'
33f929bc-b839-4412-904f-7579c64c6c1e,codestral-22b,1,KeyError,'impressions_history_posts_seen'
33f929bc-b839-4412-904f-7579c64c6c1e,codestral-22b,2,KeyError,'impressions_history_posts_seen'
33f929bc-b839-4412-904f-7579c64c6c1e,codestral-22b,3,KeyError,'Posts Seen'
33f929bc-b839-4412-904f-7579c64c6c1e,codestral-22b,4,KeyError,'Posts Seen'
33f929bc-b839-4412-904f-7579c64c6c1e,codestral-22b,5,KeyError,'Posts Seen'
33f929bc-b839-4412-904f-7579c64c6c1e,codestral-22b,6,KeyError,'Posts Seen'
88d629c2-83d9-422a-8899-3bc40aa12f5c,codestral-22b,1,KeyError,'impressions_history_posts_seen'
88d629c2-83d9-422a-8899-3bc40aa12f5c,codestral-22b,2,KeyError,'impressions_history_posts_seen'
88d629c2-83d9-422a-8899-3bc40aa12f5c,codestral-22b,3,KeyError,'Posts Seen'
88d629c2-83d9-422a-8899-3bc40aa12f5c,codestral-22b,4,KeyError,'Posts Seen'
88d629c2-83d9-422a-8899-3bc40aa12f5c,codestral-22b,5,KeyError,'Posts Seen'
88d629c2-83d9-422a-8899-3bc40aa12f5c,codestral-22b,6,KeyError,'Posts Seen'
6a5c7247-c36e-44b4-955d-fef94d304a9d,codestral-22b,1,KeyError,'impressions_history_posts_seen'
6a5c7247-c36e-44b4-955d-fef94d304a9d,codestral-22b,2,KeyError,'impressions_history_posts_seen'
6a5c7247-c36e-44b4-955d-fef94d304a9d,codestral-22b,3,KeyError,'Posts Seen'
6a5c7247-c36e-44b4-955d-fef94d304a9d,codestral-22b,4,KeyError,'Posts Seen'
6a5c7247-c36e-44b4-955d-fef94d304a9d,codestral-22b,5,KeyError,'Posts Seen'
6a5c7247-c36e-44b4-955d-fef94d304a9d,codestral-22b,6,KeyError,'Posts Seen'
5f258c46-38f9-4fbc-89b9-c75660d14abe,codestral-22b,1,KeyError,'impressions_history_posts_seen'
5f258c46-38f9-4fbc-89b9-c75660d14abe,codestral-22b,2,KeyError,'impressions_history_posts_seen'
5f258c46-38f9-4fbc-89b9-c75660d14abe,codestral-22b,3,KeyError,'Posts Seen'
5f258c46-38f9-4fbc-89b9-c75660d14abe,codestral-22b,4,KeyError,'Posts Seen'
5f258c46-38f9-4fbc-89b9-c75660d14abe,codestral-22b,5,KeyError,'Posts Seen'
5f258c46-38f9-4fbc-89b9-c75660d14abe,codestral-22b,6,KeyError,'Posts Seen'
b9948783-93af-4eb9-939e-74be9000c7f3,codestral-22b,1,KeyError,'impressions_history_posts_seen'
b9948783-93af-4eb9-939e-74be9000c7f3,codestral-22b,2,KeyError,'impressions_history_posts_seen'
b9948783-93af-4eb9-939e-74be9000c7f3,codestral-22b,3,KeyError,'Posts Seen'
b9948783-93af-4eb9-939e-74be9000c7f3,codestral-22b,4,KeyError,'Posts Seen'
b9948783-93af-4eb9-939e-74be9000c7f3,codestral-22b,5,KeyError,'Posts Seen'
b9948783-93af-4eb9-939e-74be9000c7f3,codestral-22b,6,KeyError,'Posts Seen'
cc94d374-dbfe-40c8-8e13-16f712b1992d,codestral-22b,1,KeyError,'impressions_history_posts_seen'
cc94d374-dbfe-40c8-8e13-16f712b1992d,codestral-22b,2,KeyError,'impressions_history_posts_seen'
cc94d374-dbfe-40c8-8e13-16f712b1992d,codestral-22b,3,KeyError,'Posts Seen'
cc94d374-dbfe-40c8-8e13-16f712b1992d,codestral-22b,4,KeyError,'Posts Seen'
cc94d374-dbfe-40c8-8e13-16f712b1992d,codestral-22b,5,KeyError,'Posts Seen'
cc94d374-dbfe-40c8-8e13-16f712b1992d,codestral-22b,6,KeyError,'Posts Seen'
4b6335cc-cb7e-47cc-82bf-8ef17bdcf438,codestral-22b,1,KeyError,'impressions_history_posts_seen'
4b6335cc-cb7e-47cc-82bf-8ef17bdcf438,codestral-22b,2,KeyError,'impressions_history_posts_seen'
4b6335cc-cb7e-47cc-82bf-8ef17bdcf438,codestral-22b,3,KeyError,'Posts Seen'
4b6335cc-cb7e-47cc-82bf-8ef17bdcf438,codestral-22b,4,KeyError,'Posts Seen'
4b6335cc-cb7e-47cc-82bf-8ef17bdcf438,codestral-22b,5,KeyError,'Posts Seen'
4b6335cc-cb7e-47cc-82bf-8ef17bdcf438,codestral-22b,6,KeyError,'Posts Seen'
0086c79d-0102-44c3-b86d-bb5c4de01a85,meta-llama-3.1-8b-instruct,1,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-leridash-2025-04-15-tyc7Gjjv/ads_information/ads_and_topics/posts_viewed.json'
0086c79d-0102-44c3-b86d-bb5c4de01a85,meta-llama-3.1-8b-instruct,2,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-leridash-2025-04-15-tyc7Gjjv/ads_information/ads_and_topics/posts_viewed.json'
0086c79d-0102-44c3-b86d-bb5c4de01a85,meta-llama-3.1-8b-instruct,3,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-leridash-2025-04-15-tyc7Gjjv/ads_information/ads_and_topics/posts_viewed.json'
0086c79d-0102-44c3-b86d-bb5c4de01a85,meta-llama-3.1-8b-instruct,4,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-leridash-2025-04-15-tyc7Gjjv/ads_information/ads_and_topics/posts_viewed.json'
0086c79d-0102-44c3-b86d-bb5c4de01a85,meta-llama-3.1-8b-instruct,5,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-leridash-2025-04-15-tyc7Gjjv/ads_information/ads_and_topics/posts_viewed.json'
0086c79d-0102-44c3-b86d-bb5c4de01a85,meta-llama-3.1-8b-instruct,6,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-leridash-2025-04-15-tyc7Gjjv/ads_information/ads_and_topics/posts_viewed.json'
46487c21-350e-4d67-a00f-8b88c8f48701,meta-llama-3.1-8b-instruct,1,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-01-21-TDz5ZSZM/ads_information/ads_and_topics/posts_viewed.json'
46487c21-350e-4d67-a00f-8b88c8f48701,meta-llama-3.1-8b-instruct,2,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-01-21-TDz5ZSZM/ads_information/ads_and_topics/posts_viewed.json'
46487c21-350e-4d67-a00f-8b88c8f48701,meta-llama-3.1-8b-instruct,3,FileNotFoundError,Error: The posts_viewed.json file does not exist. Returning CSV with only column headers.
46487c21-350e-4d67-a00f-8b88c8f48701,meta-llama-3.1-8b-instruct,4,FileNotFoundError,Error: The posts_viewed.json file does not exist. Returning CSV with only column headers.
46487c21-350e-4d67-a00f-8b88c8f48701,meta-llama-3.1-8b-instruct,5,FileNotFoundError,Error: The posts_viewed.json file does not exist. Returning CSV with only column headers.
46487c21-350e-4d67-a00f-8b88c8f48701,meta-llama-3.1-8b-instruct,6,FileNotFoundError,Error: The posts_viewed.json file does not exist. Returning CSV with only column headers.
7b31bcb8-45f3-44e7-a32c-3440be740856,meta-llama-3.1-8b-instruct,1,KeyError,'title'
bd421715-638e-4495-9873-8b1efafe782b,meta-llama-3.1-8b-instruct,1,KeyError,'title'
40d5fc42-0617-4680-8fa4-a7121de5ab8c,meta-llama-3.1-8b-instruct,1,KeyError,'title'
709466d1-038a-415e-a174-2b0edcda7d1f,codestral-22b,1,FileNotFoundError,Error: The posts_viewed.json file does not exist.
709466d1-038a-415e-a174-2b0edcda7d1f,codestral-22b,2,FileNotFoundError,Error: The posts_viewed.json file does not exist.
783393b4-a555-47d6-88a5-f53ca0688ee6,codestral-22b,1,FileNotFoundError,Error: The posts_viewed.json file does not exist.
783393b4-a555-47d6-88a5-f53ca0688ee6,codestral-22b,2,FileNotFoundError,Error: The posts_viewed.json file does not exist.
f2d5532f-9db1-49e3-a8e6-28ca82044dbd,codestral-22b,1,KeyError,'title'
faf98bdb-a1ee-43be-acc2-73b195b1da77,codestral-22b,1,KeyError,'title'
c766f052-2c87-4d42-b180-74e2dfb01fd5,codestral-22b,1,KeyError,'title'
e8e70629-390d-41c2-81a3-f954caf2add7,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The file datasets/instagram-leridash-2025-04-15-tyc7Gjjv\ads_information\ads_and_topics\posts_viewed.json does not exist.
c97d0fe5-d925-4ee4-ac71-e47ebdbf8064,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The file datasets/instagram-miger_shkrepa-2025-01-21-TDz5ZSZM\ads_information\ads_and_topics\posts_viewed.json does not exist.
c97d0fe5-d925-4ee4-ac71-e47ebdbf8064,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The file datasets/instagram-miger_shkrepa-2025-01-21-TDz5ZSZM\ads_information\ads_and_topics\posts_viewed.json does not exist.
c97d0fe5-d925-4ee4-ac71-e47ebdbf8064,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The file datasets/instagram-miger_shkrepa-2025-01-21-TDz5ZSZM\ads_information\ads_and_topics\posts_viewed.json does not exist.
c97d0fe5-d925-4ee4-ac71-e47ebdbf8064,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The file datasets/instagram-miger_shkrepa-2025-01-21-TDz5ZSZM\ads_information\ads_and_topics\posts_viewed.json does not exist.
c97d0fe5-d925-4ee4-ac71-e47ebdbf8064,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The file datasets/instagram-miger_shkrepa-2025-01-21-TDz5ZSZM\ads_information\ads_and_topics\posts_viewed.json does not exist.
c97d0fe5-d925-4ee4-ac71-e47ebdbf8064,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The file datasets/instagram-miger_shkrepa-2025-01-21-TDz5ZSZM\ads_information\ads_and_topics\posts_viewed.json does not exist.
19bb8a24-f6c3-4396-943e-8f735c6b34e1,meta-llama-3.1-8b-instruct,1,FileNotFoundError,[WinError 3] The system cannot find the path specified: 'datasets/instagram-leridash-2025-04-15-tyc7Gjjv\\your_instagram_activity\\messages\\inbox'
19bb8a24-f6c3-4396-943e-8f735c6b34e1,meta-llama-3.1-8b-instruct,2,FileNotFoundError,[WinError 3] The system cannot find the path specified: 'datasets/instagram-leridash-2025-04-15-tyc7Gjjv\\your_instagram_activity\\messages\\inbox'
19bb8a24-f6c3-4396-943e-8f735c6b34e1,meta-llama-3.1-8b-instruct,3,FileNotFoundError,[WinError 3] The system cannot find the path specified: 'datasets/instagram-leridash-2025-04-15-tyc7Gjjv\\your_instagram_activity\\messages\\inbox'
19bb8a24-f6c3-4396-943e-8f735c6b34e1,meta-llama-3.1-8b-instruct,4,FileNotFoundError,[WinError 3] The system cannot find the path specified: 'datasets/instagram-leridash-2025-04-15-tyc7Gjjv\\your_instagram_activity\\messages\\inbox'
19bb8a24-f6c3-4396-943e-8f735c6b34e1,meta-llama-3.1-8b-instruct,5,FileNotFoundError,[WinError 3] The system cannot find the path specified: 'datasets/instagram-leridash-2025-04-15-tyc7Gjjv\\your_instagram_activity\\messages\\inbox'
19bb8a24-f6c3-4396-943e-8f735c6b34e1,meta-llama-3.1-8b-instruct,6,FileNotFoundError,[WinError 3] The system cannot find the path specified: 'datasets/instagram-leridash-2025-04-15-tyc7Gjjv\\your_instagram_activity\\messages\\inbox'
0101e49e-3c93-4f92-9a06-4e7d296a963b,meta-llama-3.1-8b-instruct,1,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
0101e49e-3c93-4f92-9a06-4e7d296a963b,meta-llama-3.1-8b-instruct,2,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
0101e49e-3c93-4f92-9a06-4e7d296a963b,meta-llama-3.1-8b-instruct,3,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
0101e49e-3c93-4f92-9a06-4e7d296a963b,meta-llama-3.1-8b-instruct,4,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
0101e49e-3c93-4f92-9a06-4e7d296a963b,meta-llama-3.1-8b-instruct,5,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
0101e49e-3c93-4f92-9a06-4e7d296a963b,meta-llama-3.1-8b-instruct,6,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
10d2f09f-b280-418b-9949-b4fad54e549a,meta-llama-3.1-8b-instruct,1,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
10d2f09f-b280-418b-9949-b4fad54e549a,meta-llama-3.1-8b-instruct,2,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
10d2f09f-b280-418b-9949-b4fad54e549a,meta-llama-3.1-8b-instruct,3,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
10d2f09f-b280-418b-9949-b4fad54e549a,meta-llama-3.1-8b-instruct,4,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
10d2f09f-b280-418b-9949-b4fad54e549a,meta-llama-3.1-8b-instruct,5,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
10d2f09f-b280-418b-9949-b4fad54e549a,meta-llama-3.1-8b-instruct,6,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
bf83ff3c-6bc4-45e7-a695-f772f94564c3,meta-llama-3.1-8b-instruct,1,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
bf83ff3c-6bc4-45e7-a695-f772f94564c3,meta-llama-3.1-8b-instruct,2,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
bf83ff3c-6bc4-45e7-a695-f772f94564c3,meta-llama-3.1-8b-instruct,3,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
bf83ff3c-6bc4-45e7-a695-f772f94564c3,meta-llama-3.1-8b-instruct,4,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
bf83ff3c-6bc4-45e7-a695-f772f94564c3,meta-llama-3.1-8b-instruct,5,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
bf83ff3c-6bc4-45e7-a695-f772f94564c3,meta-llama-3.1-8b-instruct,6,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
b429729a-dd29-40d7-98cd-6e8c531ef421,meta-llama-3.1-8b-instruct,1,NameError,name 'json' is not defined. Did you forget to import 'json'?
b429729a-dd29-40d7-98cd-6e8c531ef421,meta-llama-3.1-8b-instruct,2,KeyError,'timestamp_ms'
1f1ebf38-10c1-4fa0-a6fd-a7cac431c509,meta-llama-3.1-8b-instruct,1,NameError,name 'json' is not defined. Did you forget to import 'json'?
1f1ebf38-10c1-4fa0-a6fd-a7cac431c509,meta-llama-3.1-8b-instruct,2,KeyError,'timestamp_ms'
c703b533-7f7e-4c17-a689-679f23b20b87,meta-llama-3.1-8b-instruct,1,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
c703b533-7f7e-4c17-a689-679f23b20b87,meta-llama-3.1-8b-instruct,2,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
c703b533-7f7e-4c17-a689-679f23b20b87,meta-llama-3.1-8b-instruct,3,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
c703b533-7f7e-4c17-a689-679f23b20b87,meta-llama-3.1-8b-instruct,4,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
c703b533-7f7e-4c17-a689-679f23b20b87,meta-llama-3.1-8b-instruct,5,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
c703b533-7f7e-4c17-a689-679f23b20b87,meta-llama-3.1-8b-instruct,6,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
381a464f-599e-4bf4-a3cc-246c8179453d,meta-llama-3.1-8b-instruct,1,NameError,name 'json' is not defined. Did you forget to import 'json'?
381a464f-599e-4bf4-a3cc-246c8179453d,meta-llama-3.1-8b-instruct,2,KeyError,'timestamp_ms'
3c11ec5b-8066-468f-a204-565efb6c61c2,meta-llama-3.1-8b-instruct,1,NameError,name 'json' is not defined. Did you forget to import 'json'?
3c11ec5b-8066-468f-a204-565efb6c61c2,meta-llama-3.1-8b-instruct,2,KeyError,'timestamp_ms'
54d34e8e-1aca-443c-8da0-a6df49704f36,meta-llama-3.1-8b-instruct,1,NameError,name 'json' is not defined. Did you forget to import 'json'?
4ba29d58-4197-4fc7-a546-41fb97ff28a0,meta-llama-3.1-8b-instruct,1,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
4ba29d58-4197-4fc7-a546-41fb97ff28a0,meta-llama-3.1-8b-instruct,2,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
4ba29d58-4197-4fc7-a546-41fb97ff28a0,meta-llama-3.1-8b-instruct,3,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
4ba29d58-4197-4fc7-a546-41fb97ff28a0,meta-llama-3.1-8b-instruct,4,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
4ba29d58-4197-4fc7-a546-41fb97ff28a0,meta-llama-3.1-8b-instruct,5,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
4ba29d58-4197-4fc7-a546-41fb97ff28a0,meta-llama-3.1-8b-instruct,6,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
d6a6a6cd-fabd-4a7e-81fb-c12d6e0369b2,meta-llama-3.1-8b-instruct,1,NameError,name 'json' is not defined. Did you forget to import 'json'?
4ee019fb-357a-4ea6-b8c9-c6c8d88bc83c,meta-llama-3.1-8b-instruct,1,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
4ee019fb-357a-4ea6-b8c9-c6c8d88bc83c,meta-llama-3.1-8b-instruct,2,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
4ee019fb-357a-4ea6-b8c9-c6c8d88bc83c,meta-llama-3.1-8b-instruct,3,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
4ee019fb-357a-4ea6-b8c9-c6c8d88bc83c,meta-llama-3.1-8b-instruct,4,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
4ee019fb-357a-4ea6-b8c9-c6c8d88bc83c,meta-llama-3.1-8b-instruct,5,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
4ee019fb-357a-4ea6-b8c9-c6c8d88bc83c,meta-llama-3.1-8b-instruct,6,UnboundLocalError,cannot access local variable 'root_dir' where it is not associated with a value
dca4f914-90a4-48bb-b928-174111de71a8,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The inbox directory does not exist.
bc5016a6-4eb1-477c-955a-272f12fdf088,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The inbox directory does not exist.
a5c9b92e-6eaa-4aca-acf8-3f0cc21caca5,mistral-large-instruct,1,FileNotFoundError,The root directory does not exist.
a5c9b92e-6eaa-4aca-acf8-3f0cc21caca5,mistral-large-instruct,2,FileNotFoundError,The root directory does not exist.
a5c9b92e-6eaa-4aca-acf8-3f0cc21caca5,mistral-large-instruct,3,FileNotFoundError,The root directory does not exist.
d4056515-092f-4980-b6d7-520b1ac63c85,mistral-large-instruct,1,FileNotFoundError,The root directory does not exist.
d4056515-092f-4980-b6d7-520b1ac63c85,mistral-large-instruct,2,FileNotFoundError,The root directory does not exist.
d4056515-092f-4980-b6d7-520b1ac63c85,mistral-large-instruct,3,FileNotFoundError,The root directory does not exist.
d4056515-092f-4980-b6d7-520b1ac63c85,mistral-large-instruct,4,FileNotFoundError,The root directory does not exist.
d4056515-092f-4980-b6d7-520b1ac63c85,mistral-large-instruct,5,FileNotFoundError,The root directory does not exist.
d4056515-092f-4980-b6d7-520b1ac63c85,mistral-large-instruct,6,FileNotFoundError,The root directory does not exist.
cf6fc90a-7efb-439a-b664-529b3626ee29,meta-llama-3.1-70b-instruct,1,KeyError,'New Value'
53b24dbd-8b9e-434d-955f-c226833ce1b5,meta-llama-3.1-70b-instruct,1,AttributeError,module 'datetime' has no attribute 'fromtimestamp'
ed9ff768-80c2-47f9-8ea1-3607abd4a8d4,meta/llama-3.1-70b-instruct,1,FileNotFoundError,Error: The file datasets/instagram-NEW4-2024-02-06-FTQ9jtOp_with_countdown\your_instagram_activity\comments\reels_comments.json does not exist.
fc9ffe80-8a0a-4fb3-878d-a57036a1f31f,meta/llama-3.1-70b-instruct,1,FileNotFoundError,Error: The file datasets/instagram-zoomiies_-2025-05-03-ASH5BC44\your_instagram_activity\comments\reels_comments.json does not exist.
fc9ffe80-8a0a-4fb3-878d-a57036a1f31f,meta/llama-3.1-70b-instruct,2,AttributeError,'NoneType' object has no attribute 'get'
fc9ffe80-8a0a-4fb3-878d-a57036a1f31f,meta/llama-3.1-70b-instruct,3,AttributeError,'NoneType' object has no attribute 'get'
b7d4b5b7-1103-4741-be62-847b70bdd937,meta/llama-3.1-70b-instruct,1,AttributeError,'list' object has no attribute 'get'
b7d4b5b7-1103-4741-be62-847b70bdd937,meta/llama-3.1-70b-instruct,2,AttributeError,'str' object has no attribute 'get'
b7d4b5b7-1103-4741-be62-847b70bdd937,meta/llama-3.1-70b-instruct,3,AttributeError,'list' object has no attribute 'get'
b7d4b5b7-1103-4741-be62-847b70bdd937,meta/llama-3.1-70b-instruct,4,AttributeError,'str' object has no attribute 'get'
b7d4b5b7-1103-4741-be62-847b70bdd937,meta/llama-3.1-70b-instruct,5,AttributeError,'list' object has no attribute 'get'
b7d4b5b7-1103-4741-be62-847b70bdd937,meta/llama-3.1-70b-instruct,6,AttributeError,'str' object has no attribute 'get'
508bc69a-1947-49d7-a96b-709b339d2691,meta/llama-3.1-70b-instruct,1,FileNotFoundError,Error: The file datasets/instagram-miger_shkrepa-2025-01-21-TDz5ZSZM\connections\followers_and_following\following.json does not exist.
508bc69a-1947-49d7-a96b-709b339d2691,meta/llama-3.1-70b-instruct,2,FileNotFoundError,Error: The file datasets/instagram-miger_shkrepa-2025-01-21-TDz5ZSZM\connections\followers_and_following\following.json does not exist.
508bc69a-1947-49d7-a96b-709b339d2691,meta/llama-3.1-70b-instruct,3,FileNotFoundError,Error: The file datasets/instagram-miger_shkrepa-2025-01-21-TDz5ZSZM\connections\followers_and_following\following.json does not exist.
508bc69a-1947-49d7-a96b-709b339d2691,meta/llama-3.1-70b-instruct,4,FileNotFoundError,Error: The file C:\Users\I590111\Desktop\chat-ai-llamaindex-query\datasets\instagram-miger_shkrepa-2025-01-21-TDz5ZSZM\connections\followers_and_following\following.json does not exist.
7bddaec1-f03e-401c-a4fa-2d971218fcaf,meta/llama-3.1-70b-instruct,1,AttributeError,'list' object has no attribute 'get'
7bddaec1-f03e-401c-a4fa-2d971218fcaf,meta/llama-3.1-70b-instruct,2,AttributeError,'str' object has no attribute 'get'
7bddaec1-f03e-401c-a4fa-2d971218fcaf,meta/llama-3.1-70b-instruct,3,AttributeError,'list' object has no attribute 'get'
7bddaec1-f03e-401c-a4fa-2d971218fcaf,meta/llama-3.1-70b-instruct,4,AttributeError,'str' object has no attribute 'get'
7bddaec1-f03e-401c-a4fa-2d971218fcaf,meta/llama-3.1-70b-instruct,5,AttributeError,'list' object has no attribute 'get'
7bddaec1-f03e-401c-a4fa-2d971218fcaf,meta/llama-3.1-70b-instruct,6,AttributeError,'str' object has no attribute 'get'
c64c9618-737f-4498-8c31-7090c910457d,meta/llama-3.1-70b-instruct,1,AttributeError,'list' object has no attribute 'get'
c3de5263-f745-4f0c-96dc-ae627f9010a5,meta/llama-3.1-70b-instruct,1,AttributeError,'list' object has no attribute 'get'
c3de5263-f745-4f0c-96dc-ae627f9010a5,meta/llama-3.1-70b-instruct,2,AttributeError,'str' object has no attribute 'get'
c3de5263-f745-4f0c-96dc-ae627f9010a5,meta/llama-3.1-70b-instruct,3,AttributeError,'list' object has no attribute 'get'
c3de5263-f745-4f0c-96dc-ae627f9010a5,meta/llama-3.1-70b-instruct,4,AttributeError,'str' object has no attribute 'get'
c3de5263-f745-4f0c-96dc-ae627f9010a5,meta/llama-3.1-70b-instruct,5,AttributeError,'list' object has no attribute 'get'
c3de5263-f745-4f0c-96dc-ae627f9010a5,meta/llama-3.1-70b-instruct,6,AttributeError,'str' object has no attribute 'get'
710c61a2-dfd0-4acf-9d39-67617cbc74d7,meta/llama-3.1-70b-instruct,1,FileNotFoundError,Error: The file datasets/instagram-NEW-2024-01-30-2HB4vDFq_last_month\connections\followers_and_following\followers_1.json does not exist.
710c61a2-dfd0-4acf-9d39-67617cbc74d7,meta/llama-3.1-70b-instruct,2,FileNotFoundError,Error: The file datasets/instagram-NEW-2024-01-30-2HB4vDFq_last_month\connections\followers_and_following\followers_1.json does not exist. Assuming no followers.
3a77fe8e-399d-4f63-9b63-8e056cd1fc21,meta/llama-3.1-70b-instruct,1,AttributeError,'list' object has no attribute 'get'
3a77fe8e-399d-4f63-9b63-8e056cd1fc21,meta/llama-3.1-70b-instruct,2,AttributeError,'str' object has no attribute 'get'
3a77fe8e-399d-4f63-9b63-8e056cd1fc21,meta/llama-3.1-70b-instruct,3,AttributeError,'list' object has no attribute 'get'
3a77fe8e-399d-4f63-9b63-8e056cd1fc21,meta/llama-3.1-70b-instruct,4,AttributeError,'str' object has no attribute 'get'
3a77fe8e-399d-4f63-9b63-8e056cd1fc21,meta/llama-3.1-70b-instruct,5,AttributeError,'list' object has no attribute 'get'
