Experiment ID,Model,Attempt Number,Error Type,Message
12c63829-eadb-40f7-a6dc-d615bcd51c59,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The instagram_profile_information.json file does not exist.
12c63829-eadb-40f7-a6dc-d615bcd51c59,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The instagram_profile_information.json file does not exist.
12c63829-eadb-40f7-a6dc-d615bcd51c59,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The instagram_profile_information.json file does not exist.
12c63829-eadb-40f7-a6dc-d615bcd51c59,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The instagram_profile_information.json file does not exist.
12c63829-eadb-40f7-a6dc-d615bcd51c59,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The instagram_profile_information.json file does not exist.
12c63829-eadb-40f7-a6dc-d615bcd51c59,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The instagram_profile_information.json file does not exist.
09c5787d-8095-4d9e-a6c4-95bb33768bdd,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The signup details file does not exist.
09c5787d-8095-4d9e-a6c4-95bb33768bdd,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The signup details file does not exist.
09c5787d-8095-4d9e-a6c4-95bb33768bdd,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The signup details file does not exist.
09c5787d-8095-4d9e-a6c4-95bb33768bdd,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The signup details file does not exist.
09c5787d-8095-4d9e-a6c4-95bb33768bdd,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The signup details file does not exist.
09c5787d-8095-4d9e-a6c4-95bb33768bdd,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The signup details file does not exist.
812abf0a-4aa2-47cd-a61c-9a266424b145,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The story_likes.json file does not exist.
812abf0a-4aa2-47cd-a61c-9a266424b145,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The story_likes.json file does not exist.
812abf0a-4aa2-47cd-a61c-9a266424b145,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The story_likes.json file does not exist.
812abf0a-4aa2-47cd-a61c-9a266424b145,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The story_likes.json file does not exist.
812abf0a-4aa2-47cd-a61c-9a266424b145,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The story_likes.json file does not exist.
812abf0a-4aa2-47cd-a61c-9a266424b145,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The story_likes.json file does not exist.
0fdaa2d5-ed81-4638-a9d4-d9071637f332,qwen2.5-coder-32b-instruct,1,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-HRzejYIL\\story_likes.json'
0fdaa2d5-ed81-4638-a9d4-d9071637f332,qwen2.5-coder-32b-instruct,2,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-HRzejYIL\\story_likes.json'
0fdaa2d5-ed81-4638-a9d4-d9071637f332,qwen2.5-coder-32b-instruct,3,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-HRzejYIL\\story_likes.json'
0fdaa2d5-ed81-4638-a9d4-d9071637f332,qwen2.5-coder-32b-instruct,4,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-HRzejYIL\\story_likes.json'
0fdaa2d5-ed81-4638-a9d4-d9071637f332,qwen2.5-coder-32b-instruct,5,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-HRzejYIL\\story_likes.json'
0fdaa2d5-ed81-4638-a9d4-d9071637f332,qwen2.5-coder-32b-instruct,6,FileNotFoundError,[Errno 2] No such file or directory: 'datasets/instagram-miger_shkrepa-2025-04-12-HRzejYIL\\story_likes.json'
2db2eb00-c51c-4008-bf27-1493c7a42903,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The story_likes.json file does not exist.
2db2eb00-c51c-4008-bf27-1493c7a42903,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The story_likes.json file does not exist.
2db2eb00-c51c-4008-bf27-1493c7a42903,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The story_likes.json file does not exist.
2db2eb00-c51c-4008-bf27-1493c7a42903,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The story_likes.json file does not exist.
2db2eb00-c51c-4008-bf27-1493c7a42903,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The story_likes.json file does not exist.
2db2eb00-c51c-4008-bf27-1493c7a42903,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The story_likes.json file does not exist.
8c22a570-c661-4341-b045-91b66f1aa122,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The story_likes.json file does not exist.
8c22a570-c661-4341-b045-91b66f1aa122,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The story_likes.json file does not exist.
8c22a570-c661-4341-b045-91b66f1aa122,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The story_likes.json file does not exist.
8c22a570-c661-4341-b045-91b66f1aa122,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The story_likes.json file does not exist.
8c22a570-c661-4341-b045-91b66f1aa122,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The story_likes.json file does not exist.
8c22a570-c661-4341-b045-91b66f1aa122,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The story_likes.json file does not exist.
1a6e07a5-d58b-471e-b456-e5ae21d70bce,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The stories.json file does not exist.
1a6e07a5-d58b-471e-b456-e5ae21d70bce,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The stories.json file does not exist.
1a6e07a5-d58b-471e-b456-e5ae21d70bce,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The stories.json file does not exist.
1a6e07a5-d58b-471e-b456-e5ae21d70bce,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The stories.json file does not exist.
1a6e07a5-d58b-471e-b456-e5ae21d70bce,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The stories.json file does not exist.
1a6e07a5-d58b-471e-b456-e5ae21d70bce,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The stories.json file does not exist.
94e62d83-47ad-448a-b028-40f69bd880b9,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The following.json file does not exist.
94e62d83-47ad-448a-b028-40f69bd880b9,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The following.json file does not exist.
94e62d83-47ad-448a-b028-40f69bd880b9,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The following.json file does not exist.
94e62d83-47ad-448a-b028-40f69bd880b9,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The following.json file does not exist.
94e62d83-47ad-448a-b028-40f69bd880b9,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The following.json file does not exist.
94e62d83-47ad-448a-b028-40f69bd880b9,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The following.json file does not exist.
1985006f-114a-4ad7-92e9-653fc8d7484b,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The following.json file does not exist.
1985006f-114a-4ad7-92e9-653fc8d7484b,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The following.json file does not exist.
1985006f-114a-4ad7-92e9-653fc8d7484b,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The following.json file does not exist.
1985006f-114a-4ad7-92e9-653fc8d7484b,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The following.json file does not exist.
1985006f-114a-4ad7-92e9-653fc8d7484b,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The following.json file does not exist.
1985006f-114a-4ad7-92e9-653fc8d7484b,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The following.json file does not exist.
47e52c43-61ca-43dc-be89-5564ca178bae,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The followers.json file does not exist.
47e52c43-61ca-43dc-be89-5564ca178bae,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The followers.json file does not exist.
47e52c43-61ca-43dc-be89-5564ca178bae,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The followers.json file does not exist.
47e52c43-61ca-43dc-be89-5564ca178bae,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The followers.json file does not exist.
47e52c43-61ca-43dc-be89-5564ca178bae,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The followers.json file does not exist.
47e52c43-61ca-43dc-be89-5564ca178bae,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The followers.json file does not exist.
d9f611aa-9a2c-483a-8cf5-5a3329a1b5bd,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The following.json file does not exist.
d9f611aa-9a2c-483a-8cf5-5a3329a1b5bd,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The following.json file does not exist.
d9f611aa-9a2c-483a-8cf5-5a3329a1b5bd,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The following.json file does not exist.
d9f611aa-9a2c-483a-8cf5-5a3329a1b5bd,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The following.json file does not exist.
d9f611aa-9a2c-483a-8cf5-5a3329a1b5bd,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The following.json file does not exist.
d9f611aa-9a2c-483a-8cf5-5a3329a1b5bd,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The following.json file does not exist.
5faad462-ff7e-4458-8a1f-f13dc6d0b00a,qwen2.5-coder-32b-instruct,1,ValueError,Error reading followers_1.json - 'list' object has no attribute 'get'
5faad462-ff7e-4458-8a1f-f13dc6d0b00a,qwen2.5-coder-32b-instruct,2,ValueError,Error reading followers_1.json - 'list' object has no attribute 'get'
5faad462-ff7e-4458-8a1f-f13dc6d0b00a,qwen2.5-coder-32b-instruct,3,ValueError,Error reading followers_1.json - 'list' object has no attribute 'get'
5faad462-ff7e-4458-8a1f-f13dc6d0b00a,qwen2.5-coder-32b-instruct,4,ValueError,Error reading followers_1.json - 'list' object has no attribute 'get'
5faad462-ff7e-4458-8a1f-f13dc6d0b00a,qwen2.5-coder-32b-instruct,5,ValueError,Error reading followers_1.json - 'list' object has no attribute 'get'
5faad462-ff7e-4458-8a1f-f13dc6d0b00a,qwen2.5-coder-32b-instruct,6,ValueError,Error reading followers_1.json - 'list' object has no attribute 'get'
b655c65e-b6d7-48e1-8285-df3e77d1eb0c,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The following.json file does not exist.
b655c65e-b6d7-48e1-8285-df3e77d1eb0c,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The following.json file does not exist.
b655c65e-b6d7-48e1-8285-df3e77d1eb0c,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The following.json file does not exist.
b655c65e-b6d7-48e1-8285-df3e77d1eb0c,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The following.json file does not exist.
b655c65e-b6d7-48e1-8285-df3e77d1eb0c,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The following.json file does not exist.
b655c65e-b6d7-48e1-8285-df3e77d1eb0c,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The following.json file does not exist.
d77fa4a9-d6e8-42a9-bd51-81a737c76427,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The file datasets/instagram-pbrenner96-2024-01-08-SsGs6mZ4_english\relationships_permanent_follow_requests.json does not exist.
d77fa4a9-d6e8-42a9-bd51-81a737c76427,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The file datasets/instagram-pbrenner96-2024-01-08-SsGs6mZ4_english\relationships_permanent_follow_requests.json does not exist.
d77fa4a9-d6e8-42a9-bd51-81a737c76427,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The file datasets/instagram-pbrenner96-2024-01-08-SsGs6mZ4_english\relationships_permanent_follow_requests.json does not exist.
d77fa4a9-d6e8-42a9-bd51-81a737c76427,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The file datasets/instagram-pbrenner96-2024-01-08-SsGs6mZ4_english\relationships_permanent_follow_requests.json does not exist.
d77fa4a9-d6e8-42a9-bd51-81a737c76427,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The file datasets/instagram-pbrenner96-2024-01-08-SsGs6mZ4_english\relationships_permanent_follow_requests.json does not exist.
d77fa4a9-d6e8-42a9-bd51-81a737c76427,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The file datasets/instagram-pbrenner96-2024-01-08-SsGs6mZ4_english\relationships_permanent_follow_requests.json does not exist.
b716db6f-4f94-4408-a383-0a92869595c7,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The directory datasets/instagram-pbrenner96-2024-06-11-fak0ewfm\other_activity\posts does not exist.
b716db6f-4f94-4408-a383-0a92869595c7,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The directory datasets/instagram-pbrenner96-2024-06-11-fak0ewfm\other_activity\posts does not exist.
b716db6f-4f94-4408-a383-0a92869595c7,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The directory datasets/instagram-pbrenner96-2024-06-11-fak0ewfm\other_activity\posts does not exist.
b716db6f-4f94-4408-a383-0a92869595c7,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The directory datasets/instagram-pbrenner96-2024-06-11-fak0ewfm\other_activity\posts does not exist.
b716db6f-4f94-4408-a383-0a92869595c7,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The directory datasets/instagram-pbrenner96-2024-06-11-fak0ewfm\other_activity\posts does not exist.
b716db6f-4f94-4408-a383-0a92869595c7,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The directory datasets/instagram-pbrenner96-2024-06-11-fak0ewfm\other_activity\posts does not exist.
d9dfca1c-32d8-4a98-bd5e-a0baa45a5ca2,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The liked_posts.json file does not exist.
d9dfca1c-32d8-4a98-bd5e-a0baa45a5ca2,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The liked_posts.json file does not exist.
d9dfca1c-32d8-4a98-bd5e-a0baa45a5ca2,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The liked_posts.json file does not exist.
d9dfca1c-32d8-4a98-bd5e-a0baa45a5ca2,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The liked_posts.json file does not exist.
d9dfca1c-32d8-4a98-bd5e-a0baa45a5ca2,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The liked_posts.json file does not exist.
d9dfca1c-32d8-4a98-bd5e-a0baa45a5ca2,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The liked_posts.json file does not exist.
5049646d-8aeb-4131-8188-123b09e087d9,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The recently viewed items file does not exist.
5049646d-8aeb-4131-8188-123b09e087d9,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The recently viewed items file does not exist.
5049646d-8aeb-4131-8188-123b09e087d9,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The recently viewed items file does not exist.
5049646d-8aeb-4131-8188-123b09e087d9,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The recently viewed items file does not exist.
5049646d-8aeb-4131-8188-123b09e087d9,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The recently viewed items file does not exist.
5049646d-8aeb-4131-8188-123b09e087d9,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The recently viewed items file does not exist.
1d5e6fc3-f55f-4233-8500-a130a2493560,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The story_likes.json file does not exist.
1d5e6fc3-f55f-4233-8500-a130a2493560,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The story_likes.json file does not exist.
1d5e6fc3-f55f-4233-8500-a130a2493560,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The story_likes.json file does not exist.
1d5e6fc3-f55f-4233-8500-a130a2493560,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The story_likes.json file does not exist.
1d5e6fc3-f55f-4233-8500-a130a2493560,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The story_likes.json file does not exist.
1d5e6fc3-f55f-4233-8500-a130a2493560,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The story_likes.json file does not exist.
37fec8a7-fc7a-4eb9-bbb8-ce066368a2bd,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The 'inbox' directory does not exist.
37fec8a7-fc7a-4eb9-bbb8-ce066368a2bd,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The 'inbox' directory does not exist.
37fec8a7-fc7a-4eb9-bbb8-ce066368a2bd,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The 'inbox' directory does not exist.
37fec8a7-fc7a-4eb9-bbb8-ce066368a2bd,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The 'inbox' directory does not exist.
37fec8a7-fc7a-4eb9-bbb8-ce066368a2bd,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The 'inbox' directory does not exist.
37fec8a7-fc7a-4eb9-bbb8-ce066368a2bd,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The 'inbox' directory does not exist.
b62f9df3-2c39-4793-bd0a-4595fe5d7cec,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The 'inbox' directory does not exist.
b62f9df3-2c39-4793-bd0a-4595fe5d7cec,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The 'inbox' directory does not exist.
b62f9df3-2c39-4793-bd0a-4595fe5d7cec,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The 'inbox' directory does not exist.
b62f9df3-2c39-4793-bd0a-4595fe5d7cec,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The 'inbox' directory does not exist.
b62f9df3-2c39-4793-bd0a-4595fe5d7cec,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The 'inbox' directory does not exist.
b62f9df3-2c39-4793-bd0a-4595fe5d7cec,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The 'inbox' directory does not exist.
95c684b0-8cee-46db-bd71-b5c84b8325f6,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The 'inbox' directory does not exist.
95c684b0-8cee-46db-bd71-b5c84b8325f6,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The 'inbox' directory does not exist.
95c684b0-8cee-46db-bd71-b5c84b8325f6,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The 'inbox' directory does not exist.
95c684b0-8cee-46db-bd71-b5c84b8325f6,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The 'inbox' directory does not exist.
95c684b0-8cee-46db-bd71-b5c84b8325f6,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The 'inbox' directory does not exist.
95c684b0-8cee-46db-bd71-b5c84b8325f6,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The 'inbox' directory does not exist.
7d15dbb7-81d9-463d-9570-9ee58cdedbc9,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The inbox directory does not exist.
7d15dbb7-81d9-463d-9570-9ee58cdedbc9,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The inbox directory does not exist.
7d15dbb7-81d9-463d-9570-9ee58cdedbc9,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The inbox directory does not exist.
7d15dbb7-81d9-463d-9570-9ee58cdedbc9,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The inbox directory does not exist.
7d15dbb7-81d9-463d-9570-9ee58cdedbc9,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The inbox directory does not exist.
7d15dbb7-81d9-463d-9570-9ee58cdedbc9,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The inbox directory does not exist.
3f01814c-3eb1-4507-b7f9-ba36bcd13439,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The inbox directory does not exist.
3f01814c-3eb1-4507-b7f9-ba36bcd13439,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The inbox directory does not exist.
3f01814c-3eb1-4507-b7f9-ba36bcd13439,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The inbox directory does not exist.
3f01814c-3eb1-4507-b7f9-ba36bcd13439,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The inbox directory does not exist.
3f01814c-3eb1-4507-b7f9-ba36bcd13439,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The inbox directory does not exist.
3f01814c-3eb1-4507-b7f9-ba36bcd13439,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The inbox directory does not exist.
adff7ba6-357d-4c6b-905a-82fe2230d036,qwen2.5-coder-32b-instruct,1,FileNotFoundError,The 'inbox' directory does not exist.
adff7ba6-357d-4c6b-905a-82fe2230d036,qwen2.5-coder-32b-instruct,2,FileNotFoundError,The 'inbox' directory does not exist.
adff7ba6-357d-4c6b-905a-82fe2230d036,qwen2.5-coder-32b-instruct,3,FileNotFoundError,The 'inbox' directory does not exist.
adff7ba6-357d-4c6b-905a-82fe2230d036,qwen2.5-coder-32b-instruct,4,FileNotFoundError,The 'inbox' directory does not exist.
adff7ba6-357d-4c6b-905a-82fe2230d036,qwen2.5-coder-32b-instruct,5,FileNotFoundError,The 'inbox' directory does not exist.
adff7ba6-357d-4c6b-905a-82fe2230d036,qwen2.5-coder-32b-instruct,6,FileNotFoundError,The 'inbox' directory does not exist.
b63a14bf-8abd-4fa3-955d-4cbdddb418fa,mistral-large-instruct,1,FileNotFoundError,The posts_viewed.json file does not exist.
